"algorithmName","terrainType","randomSeed","boardSize","numObjects","collectedDamon","returnedHome","objectsCollected","stepsTaken","runtime","estimationNoise","startingBattery","usedBattery"
"Genetic","Pure Random",-5937443227776907152,32,5,true,true,5,131,6961867400,0.5,102.4,31.18131576500373,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",-5937443227776907152,32,5,true,true,5,145,89100,0.5,102.4,28.980509471152047
"Ants","Pure Random",-5937443227776907152,32,5,true,true,5,393,36521808800,0.5,102.4,82.50818351102488,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",-1197655925530893009,32,5,true,true,4,213,9222232500,0.5,51.2,49.02308290111101,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",-1197655925530893009,32,5,false,false,0,374,279000,0.5,51.2,51.18234269229303
"Ants","Pure Random",-1197655925530893009,32,5,true,false,3,272,13886386200,0.5,51.2,51.08532618524621,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",4206588767271950979,32,5,true,true,3,115,5810216400,0.5,25.6,24.040024938445264,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",4206588767271950979,32,5,true,true,0,93,74200,0.5,25.6,15.400241750028485
"Ants","Pure Random",4206588767271950979,32,5,true,false,0,126,5515531100,0.5,25.6,25.520331410011885,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",5659673703155272241,32,5,false,true,0,49,2460526500,0.5,12.8,9.505031115957761,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",5659673703155272241,32,5,false,false,0,54,22800,0.5,12.8,12.718676918476518
"Ants","Pure Random",5659673703155272241,32,5,false,false,1,60,2804109500,0.5,12.8,12.749747029350777,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",-6297500401750889894,32,5,false,true,0,31,1703524400,0.5,6.4,6.153256492544345,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",-6297500401750889894,32,5,false,true,0,29,13000,0.5,6.4,6.320617518589836
"Ants","Pure Random",-6297500401750889894,32,5,false,false,0,23,1251941800,0.5,6.4,6.336307021790872,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",-777393425291188667,32,5,true,true,5,211,10020912900,0.6,102.4,48.07297328694919,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",-777393425291188667,32,5,true,true,4,471,314200,0.6,102.4,91.13462519254824
"Ants","Pure Random",-777393425291188667,32,5,true,true,5,451,43670533300,0.6,102.4,96.52385850392704,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",4765717782853006982,32,5,true,true,5,185,21271952800,0.6,51.2,44.57668272993266,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",4765717782853006982,32,5,true,true,4,195,251900,0.6,51.2,39.75061230500343
"Ants","Pure Random",4765717782853006982,32,5,true,false,3,247,17331208900,0.6,51.2,51.168395745341755,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",-5205373616463310771,32,5,true,true,2,113,6204357600,0.6,25.6,25.10063937730755,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",-5205373616463310771,32,5,true,true,1,73,54300,0.6,25.6,13.754124202126867
"Ants","Pure Random",-5205373616463310771,32,5,true,false,3,124,7139444000,0.6,25.6,25.563063035512748,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",-2970354585848675109,32,5,false,true,0,55,2526390300,0.6,12.8,10.83091394518856,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",-2970354585848675109,32,5,false,false,0,82,60300,0.6,12.8,12.56770222145408
"Ants","Pure Random",-2970354585848675109,32,5,false,false,0,58,2686209400,0.6,12.8,12.608457266012008,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",4619010204325438833,32,5,false,true,1,23,1919020900,0.6,6.4,5.044646663978639,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",4619010204325438833,32,5,false,false,0,41,18700,0.6,6.4,6.382473999854056
"Ants","Pure Random",4619010204325438833,32,5,false,false,1,26,1265796100,0.6,6.4,6.343226970900896,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",4813927375836400959,32,3,true,true,3,209,5948441100,0.0,102.4,38.69184000350539,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",4813927375836400959,32,3,true,true,2,439,375400,0.0,102.4,89.83664272017427
"Ants","Pure Random",4813927375836400959,32,3,true,true,3,623,52960773500,0.0,102.4,96.914827679462,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",-8882270453684674033,32,3,true,true,3,97,3635857900,0.0,51.2,19.227409935346014,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",-8882270453684674033,32,3,true,true,3,163,141900,0.0,51.2,34.3513128013351
"Ants","Pure Random",-8882270453684674033,32,3,true,true,3,115,14357852400,0.0,51.2,19.17996169496284,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",5026863699686047173,32,3,true,true,3,87,3551697800,0.0,25.6,15.468165766124924,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",5026863699686047173,32,3,true,true,2,69,46600,0.0,25.6,13.879759241804612
"Ants","Pure Random",5026863699686047173,32,3,true,true,3,133,10676452200,0.0,25.6,21.0937938371485,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",-1380595365295974929,32,3,true,true,1,71,2552242900,0.0,12.8,11.806345780568039,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",-1380595365295974929,32,3,false,false,0,119,53800,0.0,12.8,12.66164508075776
"Ants","Pure Random",-1380595365295974929,32,3,false,false,0,104,4253589400,0.0,12.8,12.788382656571025,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",-4704400130897236999,32,3,false,true,1,39,2270339100,0.0,6.4,5.95332231870852,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",-4704400130897236999,32,3,false,false,0,35,14900,0.0,6.4,6.247049708205598
"Ants","Pure Random",-4704400130897236999,32,3,false,false,1,46,2545287600,0.0,6.4,6.348817135649431,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",-1978861865571997765,32,3,true,true,3,137,4928108200,0.1,102.4,28.53987730106627,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",-1978861865571997765,32,3,false,false,0,564,376500,0.1,102.4,102.2554711113791
"Ants","Pure Random",-1978861865571997765,32,3,true,true,3,471,39143561500,0.1,102.4,82.56081895846953,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",1420904042495575933,32,3,true,true,3,137,6968984400,0.1,51.2,28.586512795517155,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",1420904042495575933,32,3,true,true,3,163,106600,0.1,51.2,32.012798330921896
"Ants","Pure Random",1420904042495575933,32,3,true,false,3,309,16954675800,0.1,51.2,51.19962456453086,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",5773688791606795181,32,3,true,true,1,151,5826334500,0.1,25.6,25.39129009309306,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",5773688791606795181,32,3,false,false,0,149,106100,0.1,25.6,25.41097653170213
"Ants","Pure Random",5773688791606795181,32,3,true,false,1,163,7736739900,0.1,25.6,25.3444072843097,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",3114166708998103508,32,3,true,true,0,63,2251228800,0.1,12.8,11.646024993434839,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",3114166708998103508,32,3,false,false,0,72,31000,0.1,12.8,12.773040077181317
"Ants","Pure Random",3114166708998103508,32,3,false,false,0,83,3741514300,0.1,12.8,12.747893257756187,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",1453439036300382602,32,3,true,true,0,29,1198054200,0.1,6.4,5.631736276158722,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",1453439036300382602,32,3,false,false,0,50,20600,0.1,6.4,6.175328780570693
"Ants","Pure Random",1453439036300382602,32,3,true,false,0,34,1491011300,0.1,6.4,6.366703740735439,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",-3020645968820363395,32,3,true,true,3,103,4110788500,0.2,102.4,19.54853921870607,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",-3020645968820363395,32,3,true,false,2,661,372600,0.2,102.4,102.33686968382871
"Ants","Pure Random",-3020645968820363395,32,3,true,true,3,239,13971840500,0.2,102.4,40.36014246969214,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",-4990456266342535730,32,3,true,true,3,93,3167421000,0.2,51.2,19.807257270256404,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",-4990456266342535730,32,3,true,true,3,123,101100,0.2,51.2,26.81702593799213
"Ants","Pure Random",-4990456266342535730,32,3,true,false,2,281,14774487000,0.2,51.2,51.15549498078063,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",-2151952855897594301,32,3,true,true,1,97,2682614700,0.2,25.6,22.289465964867883,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",-2151952855897594301,32,3,false,false,0,198,105900,0.2,25.6,25.596799679596543
"Ants","Pure Random",-2151952855897594301,32,3,true,false,1,147,8391500000,0.2,25.6,25.558714436966284,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",-3428287693905747416,32,3,true,true,2,53,1940307200,0.2,12.8,10.122457254746857,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",-3428287693905747416,32,3,false,false,0,85,53500,0.2,12.8,12.592696081763023
"Ants","Pure Random",-3428287693905747416,32,3,true,false,1,64,3437264500,0.2,12.8,12.505701873761861,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",-5368903691777925933,32,3,false,true,0,25,775569500,0.2,6.4,5.581345636888907,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",-5368903691777925933,32,3,false,false,0,31,14200,0.2,6.4,6.295708353455748
"Ants","Pure Random",-5368903691777925933,32,3,false,false,0,45,1864371000,0.2,6.4,6.302249150240426,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",-7066873847841027800,32,3,true,true,3,121,4044231700,0.3,102.4,27.991307495121546,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",-7066873847841027800,32,3,false,false,0,509,298400,0.3,102.4,102.37706298752286
"Ants","Pure Random",-7066873847841027800,32,3,true,true,3,259,25049250500,0.3,102.4,51.98115736742251,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",6707844033110609807,32,3,true,true,3,71,4136659400,0.3,51.2,13.981918509662641,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",6707844033110609807,32,3,true,true,1,31,41900,0.3,51.2,5.551704985070764
"Ants","Pure Random",6707844033110609807,32,3,true,true,3,129,12238995400,0.3,51.2,25.093068644947504,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",7048239064551229750,32,3,true,true,3,97,4407262700,0.3,25.6,19.473122022010998,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",7048239064551229750,32,3,true,true,1,71,50100,0.3,25.6,12.78221100316292
"Ants","Pure Random",7048239064551229750,32,3,true,false,1,147,7430341000,0.3,25.6,25.378812538334248,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",6555648932101000865,32,3,true,true,2,59,2257600600,0.3,12.8,12.115836816548578,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",6555648932101000865,32,3,false,false,0,60,23600,0.3,12.8,12.734957343969574
"Ants","Pure Random",6555648932101000865,32,3,true,false,1,58,2797070800,0.3,12.8,12.72443418930595,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",-6864987700322798906,32,3,false,true,0,23,753980100,0.3,6.4,5.589045190644802,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",-6864987700322798906,32,3,false,false,0,50,23200,0.3,6.4,6.371200883296188
"Ants","Pure Random",-6864987700322798906,32,3,false,false,0,33,1538499600,0.3,6.4,6.334525286253606,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",6119378571577563473,32,3,true,true,3,131,3822649600,0.4,102.4,30.998658443352625,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",6119378571577563473,32,3,true,true,3,111,76200,0.4,102.4,23.131508074441328
"Ants","Pure Random",6119378571577563473,32,3,true,true,3,299,22913558300,0.4,102.4,62.44656417216677,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",-3564486017952920119,32,3,true,true,3,115,3631672600,0.4,51.2,24.774927805249792,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",-3564486017952920119,32,3,true,true,1,201,526100,0.4,51.2,38.61835153518538
"Ants","Pure Random",-3564486017952920119,32,3,true,false,2,254,14256621900,0.4,51.2,51.136136183589024,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",-8605430755812545893,32,3,true,false,1,132,4218117800,0.4,25.6,25.137763138420418,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",-8605430755812545893,32,3,false,false,0,144,78100,0.4,25.6,25.55315050899672
"Ants","Pure Random",-8605430755812545893,32,3,true,false,1,134,6222739800,0.4,25.6,25.426022311992252,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",-4650708011867698586,32,3,true,true,1,53,2659540200,0.4,12.8,11.695017217039048,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",-4650708011867698586,32,3,false,false,0,87,43600,0.4,12.8,12.465172012707072
"Ants","Pure Random",-4650708011867698586,32,3,true,false,1,70,3546248300,0.4,12.8,12.70787915099186,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",-4499712267120542980,32,3,false,true,0,25,764059400,0.4,6.4,5.108351536054709,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",-4499712267120542980,32,3,false,false,0,38,19000,0.4,6.4,6.233078319095247
"Ants","Pure Random",-4499712267120542980,32,3,false,false,0,25,1290011400,0.4,6.4,6.232757106336562,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",-8460646230844012311,32,3,true,true,3,145,5784759500,0.5,102.4,31.221845652673238,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",-8460646230844012311,32,3,false,false,0,744,411600,0.5,102.4,102.15861841998083
"Ants","Pure Random",-8460646230844012311,32,3,true,true,3,341,24084477700,0.5,102.4,73.37854707687943,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",9075261238841592716,32,3,true,true,3,97,3411911200,0.5,51.2,20.9238514898606,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",9075261238841592716,32,3,false,false,0,294,159800,0.5,51.2,51.11298710398622
"Ants","Pure Random",9075261238841592716,32,3,true,false,2,261,15581328100,0.5,51.2,51.04132409793631,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",-2412499812246606597,32,3,true,true,1,105,3167272900,0.5,25.6,24.69572056592199,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",-2412499812246606597,32,3,true,false,0,212,114600,0.5,25.6,25.556325862225236
"Ants","Pure Random",-2412499812246606597,32,3,false,false,0,131,5431158800,0.5,25.6,25.370147102515915,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",2371240973560041041,32,3,true,false,0,54,1948517700,0.5,12.8,12.361908370963317,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",2371240973560041041,32,3,true,false,0,64,25600,0.5,12.8,12.785078944354595
"Ants","Pure Random",2371240973560041041,32,3,true,false,0,61,2771521900,0.5,12.8,12.771390677110556,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",1339296216686030867,32,3,false,true,0,33,1501168500,0.5,6.4,6.3381705073712675,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",1339296216686030867,32,3,false,false,0,41,18900,0.5,6.4,6.274438206367201
"Ants","Pure Random",1339296216686030867,32,3,false,false,1,34,1679306500,0.5,6.4,6.368497414857718,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",1708945487659040721,32,3,true,true,3,113,3404519300,0.6,102.4,24.170521678580982,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",1708945487659040721,32,3,true,true,3,237,216100,0.6,102.4,46.44873809596094
"Ants","Pure Random",1708945487659040721,32,3,true,true,3,419,29430341200,0.6,102.4,85.13215847278146,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",5924143555829147436,32,3,true,true,1,235,6726809200,0.6,51.2,49.71539669739184,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",5924143555829147436,32,3,true,false,0,254,204400,0.6,51.2,51.19130765090034
"Ants","Pure Random",5924143555829147436,32,3,true,true,3,213,13392900400,0.6,51.2,43.03586923960512,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",-2463658354466388504,32,3,true,true,2,105,4225614300,0.6,25.6,22.886590046000343,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",-2463658354466388504,32,3,false,false,0,111,83400,0.6,25.6,25.554212447279237
"Ants","Pure Random",-2463658354466388504,32,3,true,false,1,121,5415085900,0.6,25.6,25.45033205827844,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",4172328163576803256,32,3,true,true,0,43,1561658600,0.6,12.8,9.525698382824464,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",4172328163576803256,32,3,false,false,0,93,35700,0.6,12.8,12.63607279989243
"Ants","Pure Random",4172328163576803256,32,3,true,false,0,55,2558137800,0.6,12.8,12.683055323444622,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
"Genetic","Pure Random",-1254676273282193444,32,3,false,true,0,23,753735400,0.6,6.4,5.283044797524312,"eliteProp",0.1,"mutateProb",0.05,"generations",50,"populationSize",100,"planLength",15,"selectionProp",0.25,"marginProp",1.5,"mutationProp",0.25
"Greedy","Pure Random",-1254676273282193444,32,3,false,false,0,26,12900,0.6,6.4,5.992201376228788
"Ants","Pure Random",-1254676273282193444,32,3,true,false,0,27,1269513000,0.6,6.4,6.368689666721345,"evaporationFactor",0.5,"ants",50.0,"roverSteps",20,"alpha",1.0,"beta",3.0,"iterations",100
